prev_ictv_id	next_ictv_id	is_merged	is_split	dist	rev_count
202012137	202012137	0	0	0	0
202012138	202012138	0	0	0	0
202012139	202012139	0	0	0	0
202012140	202012140	0	0	0	0
202012141	202012141	0	0	0	0
202012142	202012142	0	0	0	0
202012143	202012143	0	0	0	0
202012144	202012144	0	0	0	0
202012145	202012145	0	0	0	0
202012146	202012146	0	0	0	0
202012147	202012147	0	0	0	0
202012148	202012148	0	0	0	0
202012149	202012149	0	0	0	0
202012150	202012150	0	0	0	0
202012151	202012151	0	0	0	0
202012152	202012152	0	0	0	0
202012153	202012153	0	0	0	0
202112154	202112154	0	0	0	0
202112155	202112155	0	0	0	0
202112156	202112156	0	0	0	0
202112157	202112157	0	0	0	0
202112158	202112158	0	0	0	0
202112159	202112159	0	0	0	0
202112160	202112160	0	0	0	0
202112161	202112161	0	0	0	0
202112162	202112162	0	0	0	0
202112163	202112163	0	0	0	0
202112164	202112164	0	0	0	0
202112165	202112165	0	0	0	0
202112166	202112166	0	0	0	0
202112167	202112167	0	0	0	0
202112168	202112168	0	0	0	0
202112169	202112169	0	0	0	0
202112170	202112170	0	0	0	0
202112171	202112171	0	0	0	0
202112172	202112172	0	0	0	0
202112173	202112173	0	0	0	0
202112174	202112174	0	0	0	0
202112175	202112175	0	0	0	0
202112176	202112176	0	0	0	0
202112177	202112177	0	0	0	0
202112178	202112178	0	0	0	0
202112179	202112179	0	0	0	0
202112180	202112180	0	0	0	0
202112181	202112181	0	0	0	0
202112182	202112182	0	0	0	0
202112183	202112183	0	0	0	0
202112184	202112184	0	0	0	0
202112185	202112185	0	0	0	0
202112186	202112186	0	0	0	0
202112187	202112187	0	0	0	0
202112188	202112188	0	0	0	0
202112189	202112189	0	0	0	0
202112190	202112190	0	0	0	0
202112191	202112191	0	0	0	0
202112192	202112192	0	0	0	0
202112193	202112193	0	0	0	0
202112194	202112194	0	0	0	0
202112195	202112195	0	0	0	0
202112196	202112196	0	0	0	0
202112197	202112197	0	0	0	0
202112198	202112198	0	0	0	0
202112199	202112199	0	0	0	0
202112200	202112200	0	0	0	0
202112201	202112201	0	0	0	0
202112202	202112202	0	0	0	0
202112203	202112203	0	0	0	0
202112204	202112204	0	0	0	0
202112205	202112205	0	0	0	0
202112206	202112206	0	0	0	0
202112207	202112207	0	0	0	0
202112208	202112208	0	0	0	0
202112209	202112209	0	0	0	0
202112210	202112210	0	0	0	0
202112211	202112211	0	0	0	0
202112212	202112212	0	0	0	0
202112213	202112213	0	0	0	0
202112214	202112214	0	0	0	0
202112215	202112215	0	0	0	0
202112216	202112216	0	0	0	0
202112217	202112217	0	0	0	0
202112218	202112218	0	0	0	0
202112219	202112219	0	0	0	0
202112220	202112220	0	0	0	0
202112221	202112221	0	0	0	0
202112222	202112222	0	0	0	0
202112223	202112223	0	0	0	0
202112224	202112224	0	0	0	0
202112225	202112225	0	0	0	0
202112226	202112226	0	0	0	0
202112227	202112227	0	0	0	0
202112228	202112228	0	0	0	0
202112229	202112229	0	0	0	0
202112230	202112230	0	0	0	0
202112231	202112231	0	0	0	0
202112232	202112232	0	0	0	0
202112233	202112233	0	0	0	0
202112234	202112234	0	0	0	0
202112235	202112235	0	0	0	0
202112236	202112236	0	0	0	0
202112237	202112237	0	0	0	0
202112238	202112238	0	0	0	0
202112239	202112239	0	0	0	0
202112240	202112240	0	0	0	0
202112241	202112241	0	0	0	0
202112242	202112242	0	0	0	0
202112243	202112243	0	0	0	0
202112244	202112244	0	0	0	0
202112245	202112245	0	0	0	0
202112246	202112246	0	0	0	0
202112247	202112247	0	0	0	0
202112248	202112248	0	0	0	0
202112249	202112249	0	0	0	0
202112250	202112250	0	0	0	0
202112251	202112251	0	0	0	0
202112252	202112252	0	0	0	0
202112253	202112253	0	0	0	0
202112254	202112254	0	0	0	0
202112255	202112255	0	0	0	0
202112256	202112256	0	0	0	0
202112257	202112257	0	0	0	0
202112258	202112258	0	0	0	0
202112259	202112259	0	0	0	0
202112260	202112260	0	0	0	0
202112261	202112261	0	0	0	0
202112262	202112262	0	0	0	0
202112263	202112263	0	0	0	0
202112264	202112264	0	0	0	0
202112265	202112265	0	0	0	0
202112266	202112266	0	0	0	0
202112267	202112267	0	0	0	0
202112268	202112268	0	0	0	0
202112269	202112269	0	0	0	0
202112270	202112270	0	0	0	0
202112271	202112271	0	0	0	0
202112272	202112272	0	0	0	0
202112273	202112273	0	0	0	0
202112274	202112274	0	0	0	0
202112275	202112275	0	0	0	0
202112276	202112276	0	0	0	0
202112277	202112277	0	0	0	0
202112278	202112278	0	0	0	0
202112279	202112279	0	0	0	0
202112280	202112280	0	0	0	0
202112281	202112281	0	0	0	0
202112282	202112282	0	0	0	0
202112283	202112283	0	0	0	0
202112284	202112284	0	0	0	0
202112285	202112285	0	0	0	0
202112286	202112286	0	0	0	0
202112287	202112287	0	0	0	0
202112288	202112288	0	0	0	0
202112289	202112289	0	0	0	0
202112290	202112290	0	0	0	0
202112291	202112291	0	0	0	0
202112292	202112292	0	0	0	0
202112293	202112293	0	0	0	0
202112294	202112294	0	0	0	0
202112295	202112295	0	0	0	0
202112296	202112296	0	0	0	0
202112297	202112297	0	0	0	0
202112298	202112298	0	0	0	0
202112299	202112299	0	0	0	0
202112300	202112300	0	0	0	0
202112301	202112301	0	0	0	0
202112302	202112302	0	0	0	0
202112303	202112303	0	0	0	0
202112304	202112304	0	0	0	0
202112305	202112305	0	0	0	0
202112306	202112306	0	0	0	0
202112307	202112307	0	0	0	0
202112308	202112308	0	0	0	0
202112309	202112309	0	0	0	0
202112310	202112310	0	0	0	0
202112311	202112311	0	0	0	0
202112312	202112312	0	0	0	0
202112313	202112313	0	0	0	0
202112314	202112314	0	0	0	0
202112315	202112315	0	0	0	0
202112316	202112316	0	0	0	0
202112317	202112317	0	0	0	0
202112318	202112318	0	0	0	0
202112319	202112319	0	0	0	0
202112320	202112320	0	0	0	0
202112321	202112321	0	0	0	0
202112322	202112322	0	0	0	0
202112323	202112323	0	0	0	0
202112324	202112324	0	0	0	0
202112325	202112325	0	0	0	0
202112326	202112326	0	0	0	0
202112327	202112327	0	0	0	0
202112328	202112328	0	0	0	0
202112329	202112329	0	0	0	0
202112330	202112330	0	0	0	0
202112331	202112331	0	0	0	0
202112332	202112332	0	0	0	0
202112333	202112333	0	0	0	0
202112334	202112334	0	0	0	0
202112335	202112335	0	0	0	0
202112336	202112336	0	0	0	0
202112337	202112337	0	0	0	0
202112338	202112338	0	0	0	0
202112339	202112339	0	0	0	0
202112340	202112340	0	0	0	0
202112341	202112341	0	0	0	0
202112342	202112342	0	0	0	0
202112343	202112343	0	0	0	0
202112344	202112344	0	0	0	0
202112345	202112345	0	0	0	0
202112346	202112346	0	0	0	0
202112347	202112347	0	0	0	0
202112348	202112348	0	0	0	0
202112349	202112349	0	0	0	0
202112350	202112350	0	0	0	0
202112351	202112351	0	0	0	0
202112352	202112352	0	0	0	0
202112353	202112353	0	0	0	0
202112355	202112355	0	0	0	0
202112356	202112356	0	0	0	0
202112357	202112357	0	0	0	0
202112358	202112358	0	0	0	0
202112359	202112359	0	0	0	0
202112360	202112360	0	0	0	0
202112361	202112361	0	0	0	0
202112362	202112362	0	0	0	0
202112363	202112363	0	0	0	0
202112364	202112364	0	0	0	0
202112365	202112365	0	0	0	0
202112366	202112366	0	0	0	0
202112367	202112367	0	0	0	0
202112368	202112368	0	0	0	0
202112369	202112369	0	0	0	0
202112370	202112370	0	0	0	0
202112371	202112371	0	0	0	0
202112372	202112372	0	0	0	0
202112373	202112373	0	0	0	0
202112374	202112374	0	0	0	0
202112375	202112375	0	0	0	0
202112376	202112376	0	0	0	0
202112377	202112377	0	0	0	0
202112378	202112378	0	0	0	0
202112379	202112379	0	0	0	0
202112380	202112380	0	0	0	0
202112381	202112381	0	0	0	0
202112382	202112382	0	0	0	0
202112383	202112383	0	0	0	0
202112384	202112384	0	0	0	0
202112385	202112385	0	0	0	0
202112386	202112386	0	0	0	0
202112387	202112387	0	0	0	0
202112388	202112388	0	0	0	0
202112389	202112389	0	0	0	0
202112391	202112391	0	0	0	0
202112392	202112392	0	0	0	0
202112393	202112393	0	0	0	0
202112394	202112394	0	0	0	0
202112395	202112395	0	0	0	0
202112396	202112396	0	0	0	0
202112397	202112397	0	0	0	0
202112398	202112398	0	0	0	0
202112399	202112399	0	0	0	0
202112400	202112400	0	0	0	0
202112401	202112401	0	0	0	0
202112402	202112402	0	0	0	0
202112403	202112403	0	0	0	0
202112404	202112404	0	0	0	0
202112405	202112405	0	0	0	0
202112406	202112406	0	0	0	0
202112407	202112407	0	0	0	0
202112408	202112408	0	0	0	0
202112409	202112409	0	0	0	0
202112410	202112410	0	0	0	0
202112411	202112411	0	0	0	0
202112412	202112412	0	0	0	0
202112413	202112413	0	0	0	0
202112414	202112414	0	0	0	0
202112415	202112415	0	0	0	0
202112416	202112416	0	0	0	0
202112417	202112417	0	0	0	0
202112418	202112418	0	0	0	0
202112419	202112419	0	0	0	0
202112420	202112420	0	0	0	0
202112421	202112421	0	0	0	0
202112422	202112422	0	0	0	0
202112423	202112423	0	0	0	0
202112424	202112424	0	0	0	0
202112425	202112425	0	0	0	0
202112426	202112426	0	0	0	0
202112427	202112427	0	0	0	0
202112428	202112428	0	0	0	0
202112429	202112429	0	0	0	0
202112430	202112430	0	0	0	0
202112431	202112431	0	0	0	0
202112432	202112432	0	0	0	0
202112433	202112433	0	0	0	0
202112434	202112434	0	0	0	0
202112435	202112435	0	0	0	0
202112436	202112436	0	0	0	0
202112437	202112437	0	0	0	0
202112438	202112438	0	0	0	0
202112439	202112439	0	0	0	0
202112440	202112440	0	0	0	0
202112441	202112441	0	0	0	0
202112442	202112442	0	0	0	0
202112443	202112443	0	0	0	0
202112444	202112444	0	0	0	0
202112445	202112445	0	0	0	0
202112446	202112446	0	0	0	0
202112447	202112447	0	0	0	0
202112448	202112448	0	0	0	0
202112449	202112449	0	0	0	0
202112450	202112450	0	0	0	0
202112451	202112451	0	0	0	0
202112452	202112452	0	0	0	0
202112453	202112453	0	0	0	0
202112454	202112454	0	0	0	0
202112455	202112455	0	0	0	0
202112456	202112456	0	0	0	0
202112457	202112457	0	0	0	0
202112458	202112458	0	0	0	0
202112459	202112459	0	0	0	0
202112460	202112460	0	0	0	0
202112461	202112461	0	0	0	0
202112462	202112462	0	0	0	0
202112463	202112463	0	0	0	0
202112464	202112464	0	0	0	0
202112465	202112465	0	0	0	0
202112466	202112466	0	0	0	0
202112467	202112467	0	0	0	0
202112468	202112468	0	0	0	0
202112469	202112469	0	0	0	0
202112470	202112470	0	0	0	0
202112471	202112471	0	0	0	0
202112472	202112472	0	0	0	0
202112473	202112473	0	0	0	0
202112474	202112474	0	0	0	0
202112475	202112475	0	0	0	0
202112476	202112476	0	0	0	0
202112477	202112477	0	0	0	0
202112478	202112478	0	0	0	0
202112479	202112479	0	0	0	0
202112480	202112480	0	0	0	0
202112481	202112481	0	0	0	0
202112482	202112482	0	0	0	0
202112483	202112483	0	0	0	0
202112484	202112484	0	0	0	0
202112485	202112485	0	0	0	0
202112486	202112486	0	0	0	0
202112487	202112487	0	0	0	0
202112488	202112488	0	0	0	0
202112489	202112489	0	0	0	0
202112490	202112490	0	0	0	0
202112491	202112491	0	0	0	0
202112492	202112492	0	0	0	0
202112493	202112493	0	0	0	0
202112494	202112494	0	0	0	0
202112495	202112495	0	0	0	0
202112496	202112496	0	0	0	0
202112497	202112497	0	0	0	0
202112498	202112498	0	0	0	0
202112499	202112499	0	0	0	0
202112500	202112500	0	0	0	0
202112501	202112501	0	0	0	0
202112502	202112502	0	0	0	0
202112503	202112503	0	0	0	0
202112504	202112504	0	0	0	0
202112505	202112505	0	0	0	0
202112506	202112506	0	0	0	0
202112507	202112507	0	0	0	0
202112508	202112508	0	0	0	0
202112509	202112509	0	0	0	0
202112510	202112510	0	0	0	0
202112511	202112511	0	0	0	0
202112512	202112512	0	0	0	0
202112513	202112513	0	0	0	0
202112514	202112514	0	0	0	0
202112515	202112515	0	0	0	0
202112516	202112516	0	0	0	0
202112517	202112517	0	0	0	0
202112518	202112518	0	0	0	0
202112519	202112519	0	0	0	0
202112520	202112520	0	0	0	0
202112521	202112521	0	0	0	0
202112522	202112522	0	0	0	0
202112523	202112523	0	0	0	0
202112524	202112524	0	0	0	0
202112525	202112525	0	0	0	0
202112526	202112526	0	0	0	0
202112527	202112527	0	0	0	0
202112528	202112528	0	0	0	0
202112529	202112529	0	0	0	0
202112530	202112530	0	0	0	0
202112531	202112531	0	0	0	0
202112532	202112532	0	0	0	0
202112533	202112533	0	0	0	0
202112534	202112534	0	0	0	0
202112535	202112535	0	0	0	0
202112536	202112536	0	0	0	0
202112537	202112537	0	0	0	0
202112538	202112538	0	0	0	0
202112539	202112539	0	0	0	0
202112540	202112540	0	0	0	0
202112541	202112541	0	0	0	0
202112542	202112542	0	0	0	0
202112543	202112543	0	0	0	0
202112544	202112544	0	0	0	0
202112545	202112545	0	0	0	0
202112546	202112546	0	0	0	0
202112547	202112547	0	0	0	0
202112548	202112548	0	0	0	0
202112549	202112549	0	0	0	0
202112550	202112550	0	0	0	0
202112551	202112551	0	0	0	0
202112552	202112552	0	0	0	0
202112553	202112553	0	0	0	0
202112554	202112554	0	0	0	0
202112555	202112555	0	0	0	0
202112556	202112556	0	0	0	0
202112557	202112557	0	0	0	0
202112558	202112558	0	0	0	0
202112559	202112559	0	0	0	0
202112560	202112560	0	0	0	0
202112561	202112561	0	0	0	0
202112562	202112562	0	0	0	0
202112563	202112563	0	0	0	0
202112564	202112564	0	0	0	0
202112565	202112565	0	0	0	0
202112566	202112566	0	0	0	0
202112567	202112567	0	0	0	0
202112568	202112568	0	0	0	0
202112569	202112569	0	0	0	0
202112570	202112570	0	0	0	0
202112571	202112571	0	0	0	0
202112572	202112572	0	0	0	0
202112573	202112573	0	0	0	0
202112574	202112574	0	0	0	0
202112575	202112575	0	0	0	0
202112576	202112576	0	0	0	0
202112577	202112577	0	0	0	0
202112578	202112578	0	0	0	0
202112579	202112579	0	0	0	0
202112580	202112580	0	0	0	0
202112581	202112581	0	0	0	0
202112582	202112582	0	0	0	0
202112583	202112583	0	0	0	0
202112584	202112584	0	0	0	0
202112585	202112585	0	0	0	0
202112586	202112586	0	0	0	0
202112587	202112587	0	0	0	0
202112588	202112588	0	0	0	0
202112589	202112589	0	0	0	0
202112590	202112590	0	0	0	0
202112591	202112591	0	0	0	0
202112592	202112592	0	0	0	0
202112593	202112593	0	0	0	0
202112594	202112594	0	0	0	0
202112595	202112595	0	0	0	0
202112596	202112596	0	0	0	0
202112597	202112597	0	0	0	0
202112598	202112598	0	0	0	0
202112599	202112599	0	0	0	0
202112600	202112600	0	0	0	0
202112601	202112601	0	0	0	0
202112602	202112602	0	0	0	0
202112603	202112603	0	0	0	0
202112604	202112604	0	0	0	0
202112605	202112605	0	0	0	0
202112606	202112606	0	0	0	0
202112607	202112607	0	0	0	0
202112608	202112608	0	0	0	0
202112609	202112609	0	0	0	0
202112610	202112610	0	0	0	0
202112611	202112611	0	0	0	0
202112612	202112612	0	0	0	0
202112613	202112613	0	0	0	0
202112614	202112614	0	0	0	0
202112615	202112615	0	0	0	0
202112616	202112616	0	0	0	0
202112617	202112617	0	0	0	0
202112618	202112618	0	0	0	0
202112619	202112619	0	0	0	0
202112620	202112620	0	0	0	0
202112621	202112621	0	0	0	0
202112622	202112622	0	0	0	0
202112623	202112623	0	0	0	0
202112624	202112624	0	0	0	0
202112625	202112625	0	0	0	0
202112626	202112626	0	0	0	0
202112627	202112627	0	0	0	0
202112628	202112628	0	0	0	0
202112629	202112629	0	0	0	0
202112630	202112630	0	0	0	0
202112631	202112631	0	0	0	0
202112632	202112632	0	0	0	0
202112633	202112633	0	0	0	0
202112634	202112634	0	0	0	0
202112635	202112635	0	0	0	0
202112636	202112636	0	0	0	0
202112637	202112637	0	0	0	0
202112638	202112638	0	0	0	0
202112639	202112639	0	0	0	0
202112640	202112640	0	0	0	0
202112641	202112641	0	0	0	0
202112642	202112642	0	0	0	0
202112643	202112643	0	0	0	0
202112644	202112644	0	0	0	0
202112645	202112645	0	0	0	0
202112646	202112646	0	0	0	0
202112647	202112647	0	0	0	0
202112648	202112648	0	0	0	0
202112649	202112649	0	0	0	0
202112650	202112650	0	0	0	0
202112651	202112651	0	0	0	0
202112652	202112652	0	0	0	0
202112653	202112653	0	0	0	0
202112654	202112654	0	0	0	0
202112655	202112655	0	0	0	0
202112656	202112656	0	0	0	0
202112657	202112657	0	0	0	0
202112658	202112658	0	0	0	0
202112659	202112659	0	0	0	0
202112660	202112660	0	0	0	0
202112661	202112661	0	0	0	0
202112662	202112662	0	0	0	0
202112663	202112663	0	0	0	0
202112664	202112664	0	0	0	0
202112665	202112665	0	0	0	0
202112666	202112666	0	0	0	0
202112667	202112667	0	0	0	0
202112668	202112668	0	0	0	0
202112669	202112669	0	0	0	0
202112670	202112670	0	0	0	0
202112671	202112671	0	0	0	0
202112672	202112672	0	0	0	0
202112673	202112673	0	0	0	0
202112674	202112674	0	0	0	0
202112675	202112675	0	0	0	0
202112676	202112676	0	0	0	0
202112677	202112677	0	0	0	0
202112678	202112678	0	0	0	0
202112679	202112679	0	0	0	0
202112680	202112680	0	0	0	0
202112681	202112681	0	0	0	0
202112682	202112682	0	0	0	0
202112683	202112683	0	0	0	0
202112684	202112684	0	0	0	0
202112685	202112685	0	0	0	0
202112686	202112686	0	0	0	0
202112687	202112687	0	0	0	0
202112688	202112688	0	0	0	0
202112689	202112689	0	0	0	0
202112690	202112690	0	0	0	0
202112691	202112691	0	0	0	0
202112692	202112692	0	0	0	0
202112693	202112693	0	0	0	0
202112694	202112694	0	0	0	0
202112695	202112695	0	0	0	0
202112696	202112696	0	0	0	0
202112697	202112697	0	0	0	0
202112698	202112698	0	0	0	0
202112699	202112699	0	0	0	0
202112700	202112700	0	0	0	0
202112701	202112701	0	0	0	0
202112702	202112702	0	0	0	0
202112703	202112703	0	0	0	0
202112704	202112704	0	0	0	0
202112705	202112705	0	0	0	0
202112706	202112706	0	0	0	0
202112707	202112707	0	0	0	0
202112708	202112708	0	0	0	0
202112709	202112709	0	0	0	0
202112710	202112710	0	0	0	0
202112711	202112711	0	0	0	0
202112712	202112712	0	0	0	0
202112713	202112713	0	0	0	0
202112714	202112714	0	0	0	0
202112715	202112715	0	0	0	0
202112716	202112716	0	0	0	0
202112717	202112717	0	0	0	0
202112718	202112718	0	0	0	0
202112719	202112719	0	0	0	0
202112720	202112720	0	0	0	0
202112721	202112721	0	0	0	0
202112722	202112722	0	0	0	0
202112723	202112723	0	0	0	0
202112724	202112724	0	0	0	0
202112725	202112725	0	0	0	0
202112726	202112726	0	0	0	0
202112727	202112727	0	0	0	0
202112728	202112728	0	0	0	0
202112729	202112729	0	0	0	0
202112730	202112730	0	0	0	0
202112731	202112731	0	0	0	0
202112732	202112732	0	0	0	0
202112733	202112733	0	0	0	0
202112734	202112734	0	0	0	0
202112735	202112735	0	0	0	0
202112736	202112736	0	0	0	0
202112737	202112737	0	0	0	0
202112738	202112738	0	0	0	0
202112739	202112739	0	0	0	0
202112740	202112740	0	0	0	0
202112741	202112741	0	0	0	0
202112742	202112742	0	0	0	0
202112743	202112743	0	0	0	0
202112744	202112744	0	0	0	0
202112745	202112745	0	0	0	0
202112746	202112746	0	0	0	0
202112747	202112747	0	0	0	0
202112748	202112748	0	0	0	0
202112749	202112749	0	0	0	0
202112750	202112750	0	0	0	0
202112751	202112751	0	0	0	0
202112752	202112752	0	0	0	0
202112753	202112753	0	0	0	0
202112754	202112754	0	0	0	0
202112755	202112755	0	0	0	0
202112756	202112756	0	0	0	0
202112757	202112757	0	0	0	0
202112758	202112758	0	0	0	0
202112759	202112759	0	0	0	0
202112760	202112760	0	0	0	0
202112761	202112761	0	0	0	0
202112763	202112763	0	0	0	0
202112764	202112764	0	0	0	0
202112765	202112765	0	0	0	0
202112766	202112766	0	0	0	0
202112767	202112767	0	0	0	0
202112768	202112768	0	0	0	0
202112769	202112769	0	0	0	0
202112770	202112770	0	0	0	0
202112771	202112771	0	0	0	0
202112772	202112772	0	0	0	0
202112773	202112773	0	0	0	0
202112775	202112775	0	0	0	0
202112776	202112776	0	0	0	0
202112777	202112777	0	0	0	0
202112778	202112778	0	0	0	0
202112779	202112779	0	0	0	0
202112780	202112780	0	0	0	0
202112781	202112781	0	0	0	0
202112782	202112782	0	0	0	0
202112783	202112783	0	0	0	0
202112784	202112784	0	0	0	0
202112785	202112785	0	0	0	0
202112788	202112788	0	0	0	0
202112789	202112789	0	0	0	0
202112790	202112790	0	0	0	0
202112791	202112791	0	0	0	0
202112792	202112792	0	0	0	0
202112793	202112793	0	0	0	0
202112794	202112794	0	0	0	0
202112795	202112795	0	0	0	0
202112796	202112796	0	0	0	0
202112797	202112797	0	0	0	0
202112798	202112798	0	0	0	0
202112799	202112799	0	0	0	0
202112800	202112800	0	0	0	0
202112801	202112801	0	0	0	0
202112802	202112802	0	0	0	0
202112803	202112803	0	0	0	0
202112804	202112804	0	0	0	0
202112805	202112805	0	0	0	0
202112806	202112806	0	0	0	0
202112807	202112807	0	0	0	0
202112808	202112808	0	0	0	0
202112809	202112809	0	0	0	0
202112811	202112811	0	0	0	0
202112812	202112812	0	0	0	0
202112813	202112813	0	0	0	0
202112815	202112815	0	0	0	0
202112816	202112816	0	0	0	0
202112819	202112819	0	0	0	0
202112820	202112820	0	0	0	0
202112821	202112821	0	0	0	0
202112822	202112822	0	0	0	0
202112823	202112823	0	0	0	0
202112824	202112824	0	0	0	0
202112825	202112825	0	0	0	0
202112826	202112826	0	0	0	0
202112827	202112827	0	0	0	0
202112828	202112828	0	0	0	0
202112829	202112829	0	0	0	0
202112830	202112830	0	0	0	0
202112831	202112831	0	0	0	0
202112832	202112832	0	0	0	0
202112833	202112833	0	0	0	0
202112834	202112834	0	0	0	0
202112835	202112835	0	0	0	0
202112836	202112836	0	0	0	0
202112837	202112837	0	0	0	0
202112838	202112838	0	0	0	0
202112839	202112839	0	0	0	0
202112840	202112840	0	0	0	0
202112841	202112841	0	0	0	0
202112842	202112842	0	0	0	0
202112843	202112843	0	0	0	0
202112844	202112844	0	0	0	0
202112845	202112845	0	0	0	0
202112846	202112846	0	0	0	0
202112847	202112847	0	0	0	0
202112848	202112848	0	0	0	0
202112849	202112849	0	0	0	0
202112850	202112850	0	0	0	0
202112851	202112851	0	0	0	0
202112852	202112852	0	0	0	0
202112853	202112853	0	0	0	0
202112854	202112854	0	0	0	0
202112855	202112855	0	0	0	0
202112856	202112856	0	0	0	0
202112857	202112857	0	0	0	0
202112858	202112858	0	0	0	0
202112859	202112859	0	0	0	0
202112860	202112860	0	0	0	0
202112861	202112861	0	0	0	0
202112862	202112862	0	0	0	0
202112863	202112863	0	0	0	0
202112864	202112864	0	0	0	0
202112865	202112865	0	0	0	0
202112866	202112866	0	0	0	0
202112867	202112867	0	0	0	0
202112868	202112868	0	0	0	0
202112869	202112869	0	0	0	0
202112870	202112870	0	0	0	0
202112871	202112871	0	0	0	0
202112872	202112872	0	0	0	0
202112873	202112873	0	0	0	0
202112874	202112874	0	0	0	0
202112875	202112875	0	0	0	0
202112876	202112876	0	0	0	0
202112877	202112877	0	0	0	0
202112878	202112878	0	0	0	0
202112879	202112879	0	0	0	0
202112880	202112880	0	0	0	0
202112881	202112881	0	0	0	0
202112882	202112882	0	0	0	0
202112883	202112883	0	0	0	0
202112884	202112884	0	0	0	0
202112885	202112885	0	0	0	0
202112886	202112886	0	0	0	0
202112887	202112887	0	0	0	0
202112888	202112888	0	0	0	0
202112889	202112889	0	0	0	0
202112890	202112890	0	0	0	0
202112891	202112891	0	0	0	0
202112892	202112892	0	0	0	0
202112893	202112893	0	0	0	0
202112894	202112894	0	0	0	0
202112895	202112895	0	0	0	0
202112896	202112896	0	0	0	0
202112897	202112897	0	0	0	0
202112898	202112898	0	0	0	0
202112899	202112899	0	0	0	0
202112900	202112900	0	0	0	0
202112901	202112901	0	0	0	0
202112902	202112902	0	0	0	0
202112903	202112903	0	0	0	0
202112904	202112904	0	0	0	0
202112905	202112905	0	0	0	0
202112906	202112906	0	0	0	0
202112907	202112907	0	0	0	0
202112908	202112908	0	0	0	0
202112909	202112909	0	0	0	0
202112910	202112910	0	0	0	0
202112911	202112911	0	0	0	0
202112912	202112912	0	0	0	0
202112913	202112913	0	0	0	0
202112914	202112914	0	0	0	0
202112915	202112915	0	0	0	0
202112916	202112916	0	0	0	0
202112917	202112917	0	0	0	0
202112918	202112918	0	0	0	0
202112919	202112919	0	0	0	0
202112920	202112920	0	0	0	0
202112921	202112921	0	0	0	0
202112922	202112922	0	0	0	0
202112923	202112923	0	0	0	0
202112924	202112924	0	0	0	0
202112925	202112925	0	0	0	0
202112926	202112926	0	0	0	0
202112927	202112927	0	0	0	0
202112928	202112928	0	0	0	0
202112929	202112929	0	0	0	0
202112930	202112930	0	0	0	0
202112931	202112931	0	0	0	0
202112932	202112932	0	0	0	0
202112933	202112933	0	0	0	0
202112934	202112934	0	0	0	0
202112935	202112935	0	0	0	0
202112936	202112936	0	0	0	0
202112937	202112937	0	0	0	0
202112938	202112938	0	0	0	0
202112939	202112939	0	0	0	0
202112940	202112940	0	0	0	0
202112941	202112941	0	0	0	0
202112942	202112942	0	0	0	0
202112943	202112943	0	0	0	0
202112944	202112944	0	0	0	0
202112945	202112945	0	0	0	0
202112946	202112946	0	0	0	0
202112947	202112947	0	0	0	0
202112948	202112948	0	0	0	0
202112949	202112949	0	0	0	0
202112950	202112950	0	0	0	0
202112951	202112951	0	0	0	0
202112952	202112952	0	0	0	0
202112953	202112953	0	0	0	0
202112954	202112954	0	0	0	0
202112955	202112955	0	0	0	0
202112956	202112956	0	0	0	0
202112957	202112957	0	0	0	0
202112958	202112958	0	0	0	0
202112959	202112959	0	0	0	0
202112960	202112960	0	0	0	0
202112961	202112961	0	0	0	0
202112962	202112962	0	0	0	0
202112963	202112963	0	0	0	0
202112964	202112964	0	0	0	0
202112965	202112965	0	0	0	0
202112966	202112966	0	0	0	0
202112967	202112967	0	0	0	0
202112968	202112968	0	0	0	0
202112969	202112969	0	0	0	0
202112970	202112970	0	0	0	0
202112971	202112971	0	0	0	0
202112972	202112972	0	0	0	0
202112973	202112973	0	0	0	0
202112974	202112974	0	0	0	0
202112975	202112975	0	0	0	0
202112976	202112976	0	0	0	0
202112977	202112977	0	0	0	0
202112978	202112978	0	0	0	0
202112979	202112979	0	0	0	0
202112980	202112980	0	0	0	0
202112981	202112981	0	0	0	0
202112982	202112982	0	0	0	0
202112983	202112983	0	0	0	0
202112984	202112984	0	0	0	0
202112986	202112986	0	0	0	0
202112987	202112987	0	0	0	0
202112988	202112988	0	0	0	0
202112989	202112989	0	0	0	0
202112990	202112990	0	0	0	0
202112991	202112991	0	0	0	0
202112992	202112992	0	0	0	0
202112993	202112993	0	0	0	0
202112994	202112994	0	0	0	0
202112995	202112995	0	0	0	0
202112996	202112996	0	0	0	0
202112997	202112997	0	0	0	0
202112998	202112998	0	0	0	0
202112999	202112999	0	0	0	0
202113000	202113000	0	0	0	0
202113001	202113001	0	0	0	0
202113002	202113002	0	0	0	0
202113003	202113003	0	0	0	0
202113004	202113004	0	0	0	0
202113005	202113005	0	0	0	0
202113006	202113006	0	0	0	0
202113007	202113007	0	0	0	0
202113008	202113008	0	0	0	0
202113009	202113009	0	0	0	0
202113010	202113010	0	0	0	0
202113011	202113011	0	0	0	0
202113012	202113012	0	0	0	0
202113013	202113013	0	0	0	0
202113014	202113014	0	0	0	0
202113015	202113015	0	0	0	0
202113016	202113016	0	0	0	0
202113017	202113017	0	0	0	0
202113018	202113018	0	0	0	0
202113019	202113019	0	0	0	0
